Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Odo1,Odo2,Odo3,Odo4,Odo5,Odo6,Odo7,Odo8,Odo9,Odo10,Odo11,Odo12,Odo13,Odo14,Odo15,Odo16,Odo17,Odo18,Odo19,Odo20,RouteUsage,Branded,Xst1,Xst2,Xst3,Xst4,Xst5,Xst6,Xst7,Xst8,Xst9,Xst10,Xst11,Xst12,Xst13,Xst14,Xst15,Xst16,Xst17,Xst18,Xst19,Xst20,Zst
1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,4,6.25,7,7.5,0,0.75,1.625,5.375,8.375,0,1.25,2.375,3.625,0,1.75,5.375,6,6.25,7.25,0.83,0,1,33,51,57,61,1,7,14,44,68,1,11,20,30,1,15,44,49,51,59,59
1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1.125,2.25,2.75,3.375,4.625,8.375,9.375,11,17.375,17.625,0,5.875,7.125,8.875,0,0.125,0.125,3.375,4.375,0.76,1,1,10,19,23,28,38,68,76,89,140,142,1,48,58,72,1,2,2,28,36,52
1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,4.625,6.25,7.75,9,10.25,13.625,0,14.125,14.125,14.875,0,2,8.5,25,0,5.875,6.25,9.25,11.625,21.625,0.33,1,38,51,63,73,83,110,1,114,114,120,1,17,69,201,1,48,51,75,94,174,9
1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.25,0.25,1.5,0,1.5,0,1.25,6.75,7.125,0,0.125,0.25,2.375,0,3.125,4.25,4.875,5,6.875,8.25,0.97,0,3,3,13,1,13,1,11,55,58,1,2,3,20,1,26,35,40,41,56,67,73
1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,11.75,11.75,11.75,13.625,0,0,0.625,0.75,0.75,1.625,0,0.25,1.25,2.375,3,3.5,3.75,3.75,0,0.75,1.25,1,95,95,95,110,1,1,6,7,7,14,1,3,11,20,25,29,31,31,1,7,101
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4.875,6.375,0,3.875,5.625,0,0.375,0.875,1.375,1.5,1.5,2.375,4.25,6,9.875,9.875,10,12.375,0,0.625,0.6,0,40,52,1,32,46,1,4,8,12,13,13,20,35,49,80,80,81,100,1,6,36
0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,4.125,0,0.5,0.875,0,0.125,1.25,0,0,0,1.5,2.25,0,1.875,1.875,2.875,3,3.125,3.25,3.375,1.23,0,34,1,5,8,1,2,11,1,1,1,13,19,1,16,16,24,25,26,27,28,99
0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,18,0,0.125,2.375,0,2.625,3.625,5.25,5.75,9.125,9.125,10.5,11.625,13.75,0,0,1.375,3.25,5,10.375,0.59,1,145,1,2,20,1,22,30,43,47,74,74,85,94,111,1,1,12,27,41,84,35
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,6.625,0,3.625,4.125,4.25,5.875,6.125,6.375,0,2.625,6.125,6.625,7,7,7.375,7.5,8,9.25,9.25,0,1.14,1,54,1,30,34,35,48,50,52,1,22,50,54,57,57,60,61,65,75,75,1,90
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2.5,2.5,4.125,5.25,7.625,13.625,0,4.25,8.875,9.75,10.125,11.875,12.625,13.25,0,0.375,2.375,3.875,4,0.7,1,1,21,21,34,43,62,110,1,35,72,79,82,96,102,107,1,4,20,32,33,46
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.25,2.25,3.875,5.875,7.25,0,1.875,2.5,4.75,4.875,5.75,6.875,7.5,11.125,12.75,0,1.125,4.75,5.75,6.125,0.66,0,19,19,32,48,59,1,16,21,39,40,47,56,61,90,103,1,10,39,47,50,42
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2,6.25,7.375,0,1.625,10.375,11.125,11.125,13.5,16.375,17.5,20.625,0,0.25,2.125,2.375,6.25,11.25,12,0,0.46,1,17,51,60,1,14,84,90,90,109,132,141,166,1,3,18,20,51,91,97,1,22
1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1.25,7.5,8.625,11.5,12.5,13.5,16.875,18.25,20.25,0,0.875,0,20.625,0,2.375,11.625,12.75,15.125,16.625,17,0.37,1,11,61,70,93,101,109,136,147,163,1,8,1,166,1,20,94,103,122,134,137,13
1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,3.5,3.75,4.25,0,0.25,0.625,2.375,4,6.625,7.375,8,10.375,0,0,0.75,2,3.875,4.875,5.75,9.125,0.56,0,29,31,35,1,3,6,20,33,54,60,65,84,1,1,7,17,32,40,47,74,32
1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3.125,3.75,0,1.125,1.375,2,3.75,4.75,5.375,0,0,3,3.625,4.125,4.875,5.75,7.125,8.875,8.875,10.125,0.98,0,26,31,1,10,12,17,31,39,44,1,1,25,30,34,40,47,58,72,72,82,74
1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,5.625,5.875,6.125,7.125,8.125,9.25,11,11.125,0,0.25,5.5,7,7,8.625,0,1.25,1.625,4.125,4.5,0,1.04,0,46,48,50,58,66,75,89,90,1,3,45,57,57,70,1,11,14,34,37,1,80
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,9.375,9.5,9.75,9.75,10.5,11,0,1.625,2.25,2.375,2.375,2.625,5.125,5.125,7,7.75,12.5,0,0,0.375,0.95,1,76,77,79,79,85,89,1,14,19,20,20,22,42,42,57,63,101,1,1,4,71
1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.125,1.5,2.875,4.25,5.75,6.25,8.25,0,0.375,7.125,9.25,0,2.5,2.75,4.25,16,0,1.875,2.125,5.125,0.25,0,2,13,24,35,47,51,67,1,4,58,75,1,21,23,35,129,1,16,18,42,1
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,3.5,5.25,6.375,6.375,8,8.625,8.625,0,0.125,1.25,1.875,2.125,2.75,6.75,7.375,7.75,7.75,9.375,0,0.25,1.1,1,29,43,52,52,65,70,70,1,2,11,16,18,23,55,60,63,63,76,1,3,86
1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,2.625,2.75,3.5,3.875,5.875,6,6.125,0,0,0.25,1.625,1.625,1.625,0,0.625,4.625,0,0,1.625,1.18,0,9,22,23,29,32,48,49,50,1,1,3,14,14,14,1,6,38,1,1,14,94
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11.375,11.5,12.125,13,13.125,13.125,0,0.625,0.625,1.375,1.625,2.875,3,3.25,5.75,5.75,6.75,6.75,7.625,8.25,1.02,1,92,93,98,105,106,106,1,6,6,12,14,24,25,27,47,47,55,55,62,67,78
1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,5.75,6.875,10.125,15.5,15.75,0,0.875,12.75,0,1,2.375,6.75,8.75,17.375,0,3.375,7.25,0,2.375,2.75,0.29,0,47,56,82,125,127,1,8,103,1,9,20,55,71,140,1,28,59,1,20,23,5
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,11.375,14.5,14.875,16.75,16.875,0,4.25,4.625,4.625,4.625,6.875,0,0.25,2.75,2.75,3.375,3.375,4.625,6.125,6.25,0.63,1,92,117,120,135,136,1,35,38,38,38,56,1,3,23,23,28,28,38,50,51,39
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.625,4.375,6.875,9.75,0,0,0,0.625,1.625,2.125,2.25,3.375,3.875,3.875,4,5.25,7,7.125,9.375,0,0.96,1,30,36,56,79,1,1,1,6,14,18,19,28,32,32,33,43,57,58,76,1,72
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.25,1.375,1.375,2,3.75,4.875,8,9,10.125,10.875,10.875,11.375,11.5,0,4.125,5.375,5.625,7,8.875,12.125,0.98,1,11,12,12,17,31,40,65,73,82,88,88,92,93,1,34,44,46,57,72,98,74
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4,7.875,9.25,0,2.25,2.625,2.625,3.75,7.625,9.75,11.125,0,0.875,3.625,4.5,4.625,4.875,6,6.25,8.5,0.47,1,33,64,75,1,19,22,22,31,62,79,90,1,8,30,37,38,40,49,51,69,23
1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0.625,0.625,1.75,7.125,8.75,11,11.75,12.625,13.625,0,0.625,4.375,0,0.875,0,0.625,1.875,3,4,0.52,0,1,6,6,15,58,71,89,95,102,110,1,6,36,1,8,1,6,16,25,33,28
0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,7.25,0,0.75,2,5.125,7.25,7.5,9.375,9.375,9.875,0,2.125,3.375,7.875,0,2.875,3.25,4.25,0,0.25,0.92,0,59,1,7,17,42,59,61,76,76,80,1,18,28,64,1,24,27,35,1,3,68
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,6.5,7.5,8.125,8.375,9.125,0,0.25,1.25,2.125,2.125,5.125,5.25,6.875,7.125,8,10.625,11,0,7.625,10.125,0.73,1,53,61,66,68,74,1,3,11,18,18,42,43,56,58,65,86,89,1,62,82,49
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0.625,0.75,1.125,1.875,2.375,5.125,8.875,9.5,9.625,9.625,0,0,1.125,1.875,2,2.75,2.875,7.625,8,0.87,0,1,6,7,10,16,20,42,72,77,78,78,1,1,10,16,17,23,24,62,65,63
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,19.625,19.75,0,1.625,1.625,3.625,4.25,11.75,13.625,16.75,20.625,22.375,24.125,0,0,0.75,3.875,16,0,2.25,0.48,1,158,159,1,14,14,30,35,95,110,135,166,180,194,1,1,7,32,129,1,19,24
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10.625,10.875,12.875,14,18.75,0,0.625,0.875,6.25,6.625,7.625,9.375,11.25,11.75,15.125,16.375,17.25,18.375,23,25,0.42,1,86,88,104,113,151,1,6,8,51,54,62,76,91,95,122,132,139,148,185,201,18
1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,8.25,9.875,9.875,9.875,10.125,10.625,11.25,12.125,0,2.125,2.75,3.5,6.375,6.75,0,0.375,1.125,1.75,4.25,5,1.08,1,67,80,80,80,82,86,91,98,1,18,23,29,52,55,1,4,10,15,35,41,84
1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0.875,3,3.125,4.875,5.5,6.125,6.875,0,3.375,4.25,0,0,2.375,3.625,4.375,4.375,5.125,5.875,6.375,6.375,1.02,0,8,25,26,40,45,50,56,1,28,35,1,1,20,30,36,36,42,48,52,52,78
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.5,2,2.75,2.875,2.875,4.25,4.875,6.625,0,0.875,2,2.125,2.25,2.5,2.625,3,3.125,3.625,1.19,1,1,1,13,17,23,24,24,35,40,54,1,8,17,18,19,21,22,25,26,30,95
1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1.75,3.625,7.25,8.625,0,1.875,0,1.75,0,0.125,0.5,6.125,6.875,9.75,11.75,0,4.25,5.125,9.25,11.25,0.35,0,15,30,59,70,1,16,1,15,1,2,5,50,56,79,95,1,35,42,75,91,11
1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,22,22.125,0,0.5,1.25,5.5,18,0,6.875,8.25,0,0.25,3,3.375,3.5,15.125,16.25,0,3.125,3.375,0.43,1,177,178,1,5,11,45,145,1,56,67,1,3,25,28,29,122,131,1,26,28,19
1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0.125,1.125,3.5,0,3,5.625,5.875,7,7.25,0,1.875,2.375,0,6.375,7.875,0,0,5,8.875,0.35,0,1,2,10,29,1,25,46,48,57,59,1,16,20,1,52,64,1,1,41,72,11
1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,5.625,5.875,7.5,0,2,2.625,5,5.25,7,10,11.25,14.625,15.125,0,1.25,1.625,2,2.5,4.25,7.75,0.74,1,46,48,61,1,17,22,41,43,57,81,91,118,122,1,11,14,17,21,35,63,50
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,2.75,3.75,4.25,5.75,16.125,16.375,17.375,0,2.125,9,9.875,10.375,10.5,11.125,0,0,3.625,0,0.5,0.875,0.44,1,23,31,35,47,130,132,140,1,18,73,80,84,85,90,1,1,30,1,5,8,20
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,4,6.25,6.5,7,7.5,7.875,9,9.25,0,1.375,2.5,3.875,4,4,4,4,6.125,6.375,0,0.375,1.15,1,33,51,53,57,61,64,73,75,1,12,21,32,33,33,33,33,50,52,1,4,91
0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,4.5,0,1,2,4.125,0,2.625,3.125,5.25,6.375,12,0,0.75,5.875,0,0,5.625,6.875,9.125,10,0.35,0,37,1,9,17,34,1,22,26,43,52,97,1,7,48,1,1,46,56,74,81,11
0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,23.875,0,0.625,1,4.875,6.125,12.75,0,4.625,5.625,7.625,8.5,9.375,12,0,0.25,9.125,13.25,0,2.75,0.29,0,192,1,6,9,40,50,103,1,38,46,62,69,76,97,1,3,74,107,1,23,5
1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,6.75,7,7.375,7.75,7.75,9.875,13,13.375,13.375,0,0.75,0.875,0,0,0,1.125,0,0.125,3.125,3.75,0.81,0,55,57,60,63,63,80,105,108,108,1,7,8,1,1,1,10,1,2,26,31,57
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.625,10,10,10,0,0.75,1.375,2,2.875,5,5,5.75,5.75,6.375,6.875,6.875,7.375,7.875,8.125,10.5,1.03,1,70,81,81,81,1,7,12,17,24,41,41,47,47,52,56,56,60,64,66,85,79
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0.125,0.625,1.5,1.75,2.625,0,2.5,6.625,6.75,14.25,17.75,18.875,19,21.625,23.5,0,0.625,2.75,7.5,8.375,0.56,1,2,6,13,15,22,1,21,54,55,115,143,152,153,174,189,1,6,23,61,68,32
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,8.25,0,4.375,5,5.875,6.125,9.75,11,11.625,12.625,14,16.75,0,0.125,1,2.125,3,5.75,7.75,8.625,0.43,1,67,1,36,41,48,50,79,89,94,102,113,135,1,2,9,18,25,47,63,70,19
0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1.25,0,0,0.25,3.5,5.875,0,2.875,5.125,6.875,8,8,0,0,2.625,3.125,4.25,4.25,5.375,7.375,0.59,0,11,1,1,3,29,48,1,24,42,56,65,65,1,1,22,26,35,35,44,60,35
1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1.375,6.75,12.375,0,1.5,3.625,6.125,6.125,6.375,0,0,0,2.875,4,4.5,6,10,0,1,1.75,0.46,0,12,55,100,1,13,30,50,50,52,1,1,1,24,33,37,49,81,1,9,15,22
1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,4.125,0,0.125,1.25,2.75,3.25,3.25,0,0.25,2.75,3.875,4.625,4.75,0,0.75,0.875,2,3.375,4.375,0.76,0,1,34,1,2,11,23,27,27,1,3,23,32,38,39,1,7,8,17,28,36,52
1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,11.125,13.625,0,2.25,2.375,0,0,0.875,0.875,1.875,1.875,2.5,4.125,8.5,8.625,0,0.625,0.875,1,1.125,1.16,0,90,110,1,19,20,1,1,8,8,16,16,21,34,69,70,1,6,8,9,10,92
1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,5.625,6.625,6.75,8.75,10.375,10.875,12,14.125,0,2.875,3.625,9.375,9.5,0,1.375,3.875,0,0.125,0.5,1.75,0.88,1,46,54,55,71,84,88,97,114,1,24,30,76,77,1,12,32,1,2,5,15,64
1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,3.5,4.25,6.125,0,0.75,1.5,6.5,7.625,9.625,12,25,0,0,5.25,9.25,22.625,0,0.5,3.125,3.375,0.35,1,29,35,50,1,7,13,53,62,78,97,201,1,1,43,75,182,1,5,26,28,11
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,12.125,12.375,16.875,17.125,18.875,19.125,20,22.375,23.5,25,0,0.625,0.625,3.5,4.625,4.75,4.875,6.375,8.625,9.25,0.64,1,98,100,136,138,152,154,161,180,189,201,1,6,6,29,38,39,40,52,70,75,40
0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,4.375,0,3.75,4.625,7.875,8.25,0,0.875,3.875,0,4.125,0,0.375,5.625,9,13,16.875,0,1.875,1.875,0.3,0,36,1,31,38,64,67,1,8,32,1,34,1,4,46,73,105,136,1,16,16,6
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.5,3.25,5.875,8.125,9.125,9.25,0,0.5,2,2.375,3.875,4,0,0.75,4,5.5,8.25,8.5,9.125,12.875,0.75,1,13,27,48,66,74,75,1,5,17,20,32,33,1,7,33,45,67,69,74,104,51
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.75,6,6.75,8.625,9.875,10,14.375,14.875,14.875,16.125,18.125,21.125,22.125,0,3.875,9.75,10.375,10.75,11.5,0.68,1,1,7,49,55,70,80,81,116,120,120,130,146,170,178,1,32,79,84,87,93,44
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,9.5,9.625,0,0.25,2.25,4.875,5.25,5.75,7.375,8.375,8.75,9.875,0,0.125,0.25,0.5,2.625,3.625,0,0.125,1.25,0,77,78,1,3,19,40,43,47,60,68,71,80,1,2,3,5,22,30,1,2,101
1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,11.375,12.375,13.75,0,2.125,2.25,3.875,4,4,4,4.125,4.125,7,0,0,0.5,1.125,3.5,4.25,6.125,1.06,1,92,100,111,1,18,19,32,33,33,33,34,34,57,1,1,5,10,29,35,50,82
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,4.75,5.5,6.625,9.25,10.875,0,0.25,4.875,7.125,8.125,8.625,10.75,11.75,14.25,15.375,18.125,0,3.625,0,1.125,0.74,1,39,45,54,75,88,1,3,40,58,66,70,87,95,115,124,146,1,30,1,10,50
1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,3.25,4.125,5,6.375,7.5,0,0,1.375,2.125,0,0,2.5,0,0.5,1.125,1.25,1.75,2.25,2.75,0,1.15,0,27,34,41,52,61,1,1,12,18,1,1,21,1,5,10,11,15,19,23,1,91
1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,4.375,4.5,4.5,7.75,0,2.5,5,0,6,0,1.625,5.75,12.375,14.75,16.875,24.625,25,0,5.625,0.38,0,1,36,37,37,63,1,21,41,1,49,1,14,47,100,119,136,198,201,1,46,14
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.25,3.75,4.375,6.125,7.75,8.125,10.125,10.25,10.75,11.875,0,2,4.25,4.375,4.625,5.375,5.375,5.5,7.5,0,0.64,0,3,31,36,50,63,66,82,83,87,96,1,17,35,36,38,44,44,45,61,1,40
1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0.75,2.5,0,1.5,1.75,0,0.125,1.375,2,0,0,0,1.25,2,6.375,0,0.125,0.125,0.75,2.75,1.18,0,7,21,1,13,15,1,2,12,17,1,1,1,11,17,52,1,2,2,7,23,94
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2.25,2.5,2.75,3,3.5,3.5,3.75,5,5,5.125,5.625,0,1,1.125,1.375,1.5,2.375,4.125,4.625,5.25,1.17,0,19,21,23,25,29,29,31,41,41,42,46,1,9,10,12,13,20,34,38,43,93
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3.75,3.875,3.875,3.875,4.375,4.75,5.75,6.25,6.625,6.875,8.625,10.75,12.25,0,0.5,1.625,1.75,2.5,3.125,3.625,0.97,1,31,32,32,32,36,39,47,51,54,56,70,87,99,1,5,14,15,21,26,30,73
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0.5,1.5,1.5,3.875,4.5,4.625,4.625,4.875,7,8,0,0,1.25,2.625,0,0,0,0.5,0.87,0,1,1,5,13,13,32,37,38,38,40,57,65,1,1,11,22,1,1,1,5,63
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2.25,5.5,8.625,8.625,0,4.5,5.5,5.875,6.25,8.875,12.875,12.875,15.625,18.75,0,3.75,0,5.125,7.625,11.875,0.59,1,19,45,70,70,1,37,45,48,51,72,104,104,126,151,1,31,1,42,62,96,35
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,10.125,11.5,12,12.625,0,0.125,0.25,0.625,1.375,3.25,4.375,7.125,7.125,0,0.25,0.375,0.625,1,1.125,0,1.19,1,82,93,97,102,1,2,3,6,12,27,36,58,58,1,3,4,6,9,10,1,95
0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,12.125,0,4.25,0,0.375,0,7.125,8.25,11.875,13.5,13.625,16.375,0,6.125,6.5,7.25,8.875,9.125,13.375,17.625,0.37,1,98,1,35,1,4,1,58,67,96,109,110,132,1,50,53,59,72,74,108,142,13
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,4.5,7.875,8.25,9.375,11,11.125,12.625,12.875,0,0.875,3.375,0,0.125,2,2,2.5,2.875,4.5,5.125,0,0.98,1,37,64,67,76,89,90,102,104,1,8,28,1,2,17,17,21,24,37,42,1,74
0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,2.375,0,0.875,0.875,2.875,3.25,0,0.25,0.25,0.875,2.25,2.375,3.75,0,2.25,5.5,6,6.25,0,1.375,0.9,0,20,1,8,8,24,27,1,3,3,8,19,20,31,1,19,45,49,51,1,12,66
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.375,0.375,0.75,2.375,0,0.75,1.375,1.5,3.125,3.625,4.625,5,5.125,7.625,8,9.125,11,11,11.5,11.875,1.09,1,4,4,7,20,1,7,12,13,26,30,38,41,42,62,65,74,89,89,93,96,85
0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4,0,0,0.25,0.375,0.625,2.875,2.875,3.5,0,1.125,2.5,2.5,2.75,6.625,6.75,7.5,9.875,10,11.5,0.65,0,33,1,1,3,4,6,24,24,29,1,10,21,21,23,54,55,61,80,81,93,41
1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,3.75,5.25,6.75,8.125,0,0.375,0.5,0.5,0.625,0,4.5,5.5,0,0.625,0,2.375,2.5,0,0.375,0,1,0,31,43,55,66,1,4,5,5,6,1,37,45,1,6,1,20,21,1,4,1,76
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,8.875,9.125,10,10.125,0,1.5,2.25,2.25,2.625,3.375,3.375,5.125,5.625,5.625,0,0.125,0.25,0,0,0.625,1.09,1,72,74,81,82,1,13,19,19,22,28,28,42,46,46,1,2,3,1,1,6,85
1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,3,4.625,0,0.125,0,0,0.5,5.375,5.625,0,3.875,0,0.125,0.25,1.5,2,0,0.875,5.125,8.375,0.57,0,25,38,1,2,1,1,5,44,46,1,32,1,2,3,13,17,1,8,42,68,33
1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0.375,0.5,5.5,6.125,0,4.5,4.5,5.625,5.625,8.875,8.875,0,0,0.25,0.375,0,0.5,0,3.875,4.75,0.8,0,4,5,45,50,1,37,37,46,46,72,72,1,1,3,4,1,5,1,32,39,56
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.75,7.75,8.125,8.75,0,0,0.5,1.375,1.875,2.5,2.875,2.875,3.875,4.5,4.5,4.5,5.875,7,7.125,9.125,1.23,1,63,63,66,71,1,1,5,12,16,21,24,24,32,37,37,37,48,57,58,74,99
1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1.25,1.5,6.375,10.75,0,0.375,1.75,3.5,5.375,0,0,5.375,5.875,7.75,0,2.25,0,0.125,0.625,0,0.8,0,11,13,52,87,1,4,15,29,44,1,1,44,48,63,1,19,1,2,6,1,56
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2.875,3.125,6.25,8.125,0,1.375,0,1.875,2.25,2.75,4.75,4.75,5.5,6.75,9.125,12.875,0,1.25,2.75,3.75,0.58,0,24,26,51,66,1,12,1,16,19,23,39,39,45,55,74,104,1,11,23,31,34
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.5,2.875,2.875,3.375,3.75,4.5,5.25,6.125,6.125,6.75,7.875,8,8,8.375,8.625,12,15.25,15.375,0,0.625,0.87,1,5,24,24,28,31,37,43,50,50,55,64,65,65,68,70,97,123,124,1,6,63
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,3.75,4.5,5.375,0,1.25,2,2.5,3.5,3.5,4.5,5.75,6.625,11.875,12.375,0,0.625,0.625,0.625,3.25,4.125,0.61,1,31,37,44,1,11,17,21,29,29,37,47,54,96,100,1,6,6,6,27,34,37
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3.75,4.875,8,9,9.625,0,0.625,0.875,0.875,1.5,2.625,2.875,3.75,4.5,6.375,6.875,7.75,10.375,10.75,11,1.01,1,31,40,65,73,78,1,6,8,8,13,22,24,31,37,52,56,63,84,87,89,77
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,5.25,6.75,9.25,0,2,2.5,0,1.5,2.875,3.875,4.25,0,2.375,2.5,2.5,4.75,8.375,8.625,12,0,0.66,0,43,55,75,1,17,21,1,13,24,32,35,1,20,21,21,39,68,70,97,1,42
1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,6,6.375,6.75,7.25,11.5,0,3,3.625,3.875,12.125,12.25,0,1.375,0,0.375,0,0,4.875,5,8.5,0.74,0,49,52,55,59,93,1,25,30,32,98,99,1,12,1,4,1,1,40,41,69,50
1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1.75,0,0.875,1,0,0.125,0,1.625,3.75,3.875,5.125,7.125,7.25,8.125,0,0.125,0.75,1.75,3.125,0.95,0,1,15,1,8,9,1,2,1,14,31,32,42,58,59,66,1,2,7,15,26,71
