Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Odo1,Odo2,Odo3,Odo4,Odo5,Odo6,Odo7,Odo8,Odo9,Odo10,Odo11,Odo12,Odo13,Odo14,Odo15,Odo16,Odo17,Odo18,Odo19,Odo20,RouteUsage,Branded,Xst1,Xst2,Xst3,Xst4,Xst5,Xst6,Xst7,Xst8,Xst9,Xst10,Xst11,Xst12,Xst13,Xst14,Xst15,Xst16,Xst17,Xst18,Xst19,Xst20,Zst
1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1.125,2.25,2.75,0,1.25,5,6,7.625,0,0.25,2.875,8.75,10,11.75,0,0.125,0.125,3.375,4.375,0.76,1,1,10,19,23,1,11,41,49,62,1,3,24,71,81,95,1,2,2,28,36,52
1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,4.625,6.25,7.75,0,1.25,4.625,0,14.125,0,0.75,1.375,3.375,9.875,25,0,5.875,6.25,9.25,0,10,0.33,1,38,51,63,1,11,38,1,114,1,7,12,28,80,201,1,48,51,75,1,81,9
1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0.25,0.25,1.5,0,1.5,0,1.25,6.75,7.125,0,0.125,0.25,2.375,0,3.125,4.25,4.875,5,0,1.375,0.97,0,3,3,13,1,13,1,11,55,58,1,2,3,20,1,26,35,40,41,1,12,73
1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,6,6,6,0,0,0,0.625,0.75,0.75,1.625,0,0.25,1.25,2.375,3,3.5,3.75,0,0,0.75,1.25,1,49,49,49,1,1,1,6,7,7,14,1,3,11,20,25,29,31,1,1,7,101
1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,2.625,4.125,0,3.875,0,0,0.375,0.875,1.375,0,0,0.875,2.75,4.5,8.375,0,0.125,2.5,0,0.625,0.6,0,22,34,1,32,1,1,4,8,12,1,1,8,23,37,68,1,2,21,1,6,36
0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,4.125,0,0.5,0.875,0,0.125,1.25,0,0,0,1.5,2.25,0,1.875,1.875,2.875,3,3.125,3.25,3.375,1.23,0,34,1,5,8,1,2,11,1,1,1,13,19,1,16,16,24,25,26,27,28,99
0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,11.875,0,0.125,2.375,0,2.625,3.625,5.25,5.75,0,0,1.375,2.5,4.625,0,0,1.375,3.25,5,10.375,0.59,1,96,1,2,20,1,22,30,43,47,1,1,12,21,38,1,1,12,27,41,84,35
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.875,1.125,4.75,5.25,5.375,0,0.25,0.5,0.5,3.125,6.625,7.125,7.5,7.5,7.875,8,0,1.25,1.25,2.375,1.14,1,8,10,39,43,44,1,3,5,5,26,54,58,61,61,64,65,1,11,11,20,90
1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,2.5,2.5,4.125,5.25,7.625,0,0.875,5.125,0,0.875,1.25,3,3.75,4.375,0,0.375,2.375,3.875,4,0.7,1,1,21,21,34,43,62,1,8,42,1,8,11,25,31,36,1,4,20,32,33,46
1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,2.25,2.25,3.875,5.875,0,2.625,4.5,5.125,7.375,0,0.875,2,2.625,6.25,7.875,0,1.125,4.75,5.75,0,0.66,0,19,19,32,48,1,22,37,42,60,1,8,17,22,51,64,1,10,39,47,1,42
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,2,6.25,7.375,0,1.625,10.375,11.125,11.125,13.5,16.375,0,3.125,3.25,3.5,5.375,5.625,9.5,14.5,0,1.5,0.46,1,17,51,60,1,14,84,90,90,109,132,1,26,27,29,44,46,77,117,1,13,22
1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1.25,7.5,8.625,11.5,0,1,4.375,5.75,7.75,17.75,0,0,20.625,0,2.375,11.625,12.75,15.125,0,0.375,0.37,1,11,61,70,93,1,9,36,47,63,143,1,1,166,1,20,94,103,122,1,4,13
0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,3.5,0,0.5,0,0.25,0.625,2.375,4,6.625,7.375,8,0,2.125,0,0.75,2,3.875,0,0.875,4.25,0.56,0,29,1,5,1,3,6,20,33,54,60,65,1,18,1,7,17,32,1,8,35,32
1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,3.125,3.75,0,1.125,1.375,2,3.75,4.75,5.375,0,0,3,3.625,4.125,4.875,5.75,7.125,0,0,1.25,0.98,0,26,31,1,10,12,17,31,39,44,1,1,25,30,34,40,47,58,1,1,11,74
1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0.75,1,1.25,2.25,3.25,4.375,6.125,6.25,0,0.25,5.5,7,7,8.625,0,1.25,1.625,4.125,0,0.875,1.04,0,7,9,11,19,27,36,50,51,1,3,45,57,57,70,1,11,14,34,1,8,80
1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2.125,2.25,2.5,2.5,3.25,3.75,0,1.625,0,0.125,0.125,0.375,2.875,2.875,4.75,5.5,10.25,0,0,0.375,0.95,1,18,19,21,21,27,31,1,14,1,2,2,4,24,24,39,45,83,1,1,4,71
1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.125,1.5,2.875,4.25,5.75,0,2,0,0.375,7.125,9.25,0,2.5,2.75,4.25,16,0,1.875,2.125,5.125,0.25,0,2,13,24,35,47,1,17,1,4,58,75,1,21,23,35,129,1,16,18,42,1
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,3.5,5.25,6.375,0,1.625,2.25,2.25,0,0.125,1.25,1.875,2.125,2.75,6.75,7.375,7.75,7.75,9.375,0,0.25,1.1,1,29,43,52,1,14,19,19,1,2,11,16,18,23,55,60,63,63,76,1,3,86
1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,2.625,2.75,0,0.375,2.375,2.5,2.625,0,0,0.25,1.625,0,0,0,0.625,4.625,0,0,1.625,1.18,0,9,22,23,1,4,20,21,22,1,1,3,14,1,1,1,6,38,1,1,14,94
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3.125,3.75,4.625,4.75,4.75,0,0.625,0.625,1.375,1.625,2.875,3,3.25,5.75,5.75,6.75,6.75,7.625,8.25,1.02,1,25,26,31,38,39,39,1,6,6,12,14,24,25,27,47,47,55,55,62,67,78
0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,5.75,0,3.25,8.625,8.875,0,0.875,12.75,0,1,2.375,6.75,0,8.625,0,3.375,7.25,0,2.375,2.75,0.29,0,47,1,27,70,72,1,8,103,1,9,20,55,1,70,1,28,59,1,20,23,5
1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.875,4,4.375,6.25,6.375,0,4.25,0,0,0,2.25,0,0.25,2.75,2.75,3.375,3.375,4.625,6.125,6.25,0.63,1,8,33,36,51,52,1,35,1,1,1,19,1,3,23,23,28,28,38,50,51,39
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3.625,4.375,6.875,0,0.25,0.25,0.25,0.875,1.875,2.375,0,1.125,1.625,1.625,1.75,3,4.75,4.875,7.125,0,0.96,1,30,36,56,1,3,3,3,8,16,20,1,10,14,14,15,25,39,40,58,1,72
1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1.25,1.375,1.375,2,0,1.125,4.25,5.25,6.375,7.125,7.125,7.625,7.75,0,4.125,0,0.25,1.625,3.5,6.75,0.98,1,11,12,12,17,1,10,35,43,52,58,58,62,63,1,34,1,3,14,29,55,74
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,9.125,13,14.375,0,2.25,2.625,2.625,3.75,7.625,9.75,11.125,0,0.875,3.625,4.5,4.625,4.875,6,6.25,8.5,0.47,1,74,105,116,1,19,22,22,31,62,79,90,1,8,30,37,38,40,49,51,69,23
1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0.625,0.625,1.75,7.125,0,2.25,3,3.875,4.875,5.5,6.125,9.875,0,0.875,0,0.625,1.875,3,4,0.52,0,1,6,6,15,58,1,19,25,32,40,45,50,80,1,8,1,6,16,25,33,28
0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0.75,2,5.125,0,0.25,2.125,2.125,2.625,3.125,5.25,0,4.5,0,2.875,0,1,0,0.25,0.92,0,1,1,7,17,42,1,3,18,18,22,26,43,1,37,1,24,1,9,1,3,68
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,6.5,7.5,0,0.25,1,0,0.25,1.25,2.125,2.125,5.125,5.25,6.875,7.125,8,10.625,0,0,7.625,10.125,0.73,1,53,61,1,3,9,1,3,11,18,18,42,43,56,58,65,86,1,1,62,82,49
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.625,0.75,1.125,1.875,2.375,5.125,0,0.625,0.75,0.75,2.25,0,1.125,1.875,2,2.75,2.875,7.625,8,0.87,0,1,6,7,10,16,20,42,1,6,7,7,19,1,10,16,17,23,24,62,65,63
0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,19.625,0,0,1.625,1.625,3.625,4.25,11.75,0,3.125,7,8.75,10.5,10.625,0,0.75,3.875,16,0,2.25,0.48,1,158,1,1,14,14,30,35,95,1,26,57,71,85,86,1,7,32,129,1,19,24
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0.25,2.25,3.375,8.125,0,0.625,0.875,6.25,6.625,7.625,9.375,11.25,11.75,15.125,0,0.875,2,6.625,11,0.42,1,1,3,19,28,66,1,6,8,51,54,62,76,91,95,122,1,8,17,54,89,18
1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,3.375,5,5,0,0.25,0.75,1.375,2.25,0,2.125,2.75,3.5,6.375,6.75,0,0.375,1.125,0,2.5,3.25,1.08,1,28,41,41,1,3,7,12,19,1,18,23,29,52,55,1,4,10,1,21,27,84
1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0.875,3,3.125,4.875,5.5,6.125,0,1.75,5.125,0,0,0,2.375,3.625,4.375,4.375,0,0.75,1.25,1.25,1.02,0,8,25,26,40,45,50,1,15,42,1,1,1,20,30,36,36,1,7,11,11,78
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1.5,2,2.75,2.875,2.875,4.25,4.875,6.625,0,0.875,2,2.125,2.25,2.5,2.625,3,3.125,3.625,1.19,1,1,1,13,17,23,24,24,35,40,54,1,8,17,18,19,21,22,25,26,30,95
1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1.75,3.625,7.25,8.625,0,1.875,0,1.75,0,0.125,0.5,6.125,6.875,9.75,11.75,0,4.25,5.125,9.25,11.25,0.35,0,15,30,59,70,1,16,1,15,1,2,5,50,56,79,95,1,35,42,75,91,11
1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,12.75,12.875,0,0.5,1.25,5.5,18,0,6.875,0,7.625,0,2.75,3.125,3.25,14.875,16,0,3.125,3.375,0.43,1,103,104,1,5,11,45,145,1,56,1,62,1,23,26,27,120,129,1,26,28,19
1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0.125,1.125,3.5,0,3,5.625,5.875,7,7.25,0,1.875,2.375,0,6.375,7.875,0,0,5,8.875,0.35,0,1,2,10,29,1,25,46,48,57,59,1,16,20,1,52,64,1,1,41,72,11
1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,5.625,5.875,0,0.75,2.75,3.375,5.75,6,7.75,0,1.25,4.625,5.125,0,1.25,1.625,2,2.5,4.25,7.75,0.74,1,46,48,1,7,23,28,47,49,63,1,11,38,42,1,11,14,17,21,35,63,50
1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,2.75,3.75,4.25,5.75,16.125,0,1,0,2.125,9,0,0.5,0.625,1.25,4.75,4.75,8.375,0,0.5,0.875,0.44,1,23,31,35,47,130,1,9,1,18,73,1,5,6,11,39,39,68,1,5,8,20
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,4,6.25,6.5,7,7.5,7.875,9,0,1.125,2.5,3.625,5,5.125,5.125,5.125,5.125,7.25,7.5,0,0.375,1.15,1,33,51,53,57,61,64,73,1,10,21,30,41,42,42,42,42,59,61,1,4,91
0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,4.5,0,1,2,4.125,0,2.625,3.125,5.25,6.375,12,0,0.75,5.875,0,0,5.625,6.875,0,0.875,0.35,0,37,1,9,17,34,1,22,26,43,52,97,1,7,48,1,1,46,56,1,8,11
0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,17,0,0.625,1,4.875,6.125,0,2,6.625,0,2,2.875,3.75,6.375,0,0.25,9.125,13.25,0,2.75,0.29,0,137,1,6,9,40,50,1,17,54,1,17,24,31,52,1,3,74,107,1,23,5
1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,6.75,7,7.375,0,0,2.125,5.25,5.625,5.625,0,0.75,0.875,0,0,0,1.125,0,0.125,3.125,3.75,0.81,0,55,57,60,1,1,18,43,46,46,1,7,8,1,1,1,10,1,2,26,31,57
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1.375,1.375,1.375,1.375,2.125,2.75,3.375,4.25,6.375,6.375,0,0,0.625,1.125,1.125,1.625,2.125,2.375,4.75,1.03,1,1,12,12,12,12,18,23,28,35,52,52,1,1,6,10,10,14,18,20,39,79
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0.125,0.625,1.5,1.75,2.625,0,2.5,6.625,6.75,14.25,17.75,18.875,0,2.625,4.5,0,0.625,2.75,7.5,8.375,0.56,1,2,6,13,15,22,1,21,54,55,115,143,152,1,22,37,1,6,23,61,68,32
1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,10,0,0.625,1.5,1.75,5.375,6.625,0,1,2.375,5.125,0,0.125,1,2.125,3,5.75,7.75,8.625,0.43,1,1,81,1,6,13,15,44,54,1,9,20,42,1,2,9,18,25,47,63,70,19
0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1.25,0,0,0.25,3.5,5.875,0,2.875,5.125,6.875,8,0,2.25,0,2.625,3.125,4.25,4.25,0,2,0.59,0,11,1,1,3,29,48,1,24,42,56,65,1,19,1,22,26,35,35,1,17,35
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1.375,6.75,0,4.625,6.125,8.25,10.75,10.75,11,0,0,0,2.875,4,4.5,6,10,0,1,1.75,0.46,0,12,55,1,38,50,67,87,87,89,1,1,1,24,33,37,49,81,1,9,15,22
1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,4.125,0,0.125,1.25,2.75,3.25,0,0.375,0.625,3.125,4.25,5,0,0,0.75,0.875,0,1.375,2.375,0.76,0,1,34,1,2,11,23,27,1,4,6,26,35,41,1,1,7,8,1,12,20,52
1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,5.375,7.875,0,2.25,2.375,0,0,0.875,0.875,1.875,1.875,2.5,4.125,8.5,8.625,0,0.625,0.875,1,1.125,1.16,0,44,64,1,19,20,1,1,8,8,16,16,21,34,69,70,1,6,8,9,10,92
1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0.375,1.375,1.5,3.5,5.125,5.625,6.75,8.875,0,2.875,3.625,9.375,9.5,0,1.375,3.875,0,0.125,0.5,1.75,0.88,1,4,12,13,29,42,46,55,72,1,24,30,76,77,1,12,32,1,2,5,15,64
1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,3.5,4.25,6.125,0,0.75,1.5,6.5,7.625,9.625,12,0,0.5,0,5.25,9.25,22.625,0,0.5,3.125,3.375,0.35,1,29,35,50,1,7,13,53,62,78,97,1,5,1,43,75,182,1,5,26,28,11
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.25,0.5,5,5.25,7,7.25,8.125,10.5,11.625,14.375,0,0.625,0.625,3.5,4.625,4.75,0,1.5,3.75,4.375,0.64,1,3,5,41,43,57,59,66,85,94,116,1,6,6,29,38,39,1,13,31,36,40
0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,4.375,0,3.75,0,3.25,3.625,0,0.875,3.875,0,4.125,0,0.375,5.625,9,0,3.875,4.875,6.75,0,0.3,0,36,1,31,1,27,30,1,8,32,1,34,1,4,46,73,1,32,40,55,1,6
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1.5,3.25,5.875,8.125,9.125,9.25,0,0.5,2,2.375,3.875,4,0,0.75,4,5.5,8.25,8.5,9.125,0,0.75,1,13,27,48,66,74,75,1,5,17,20,32,33,1,7,33,45,67,69,74,1,51
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.75,6,6.75,8.625,9.875,0,4.375,4.875,4.875,6.125,8.125,11.125,12.125,0,3.875,9.75,10.375,10.75,11.5,0.68,1,1,7,49,55,70,80,1,36,40,40,50,66,90,98,1,32,79,84,87,93,44
1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0.625,0.75,1.125,1.375,3.375,0,0.375,0.875,2.5,3.5,3.875,0,0,0.125,0.25,0.5,2.625,3.625,0,0.125,1.25,0,6,7,10,12,28,1,4,8,21,29,32,1,1,2,3,5,22,30,1,2,101
1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,5.125,6.125,7.5,0,2.125,2.25,3.875,4,4,0,0.125,0.125,3,0,0,0.5,1.125,3.5,4.25,6.125,1.06,1,42,50,61,1,18,19,32,33,33,1,2,2,25,1,1,5,10,29,35,50,82
1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,8,8.75,0,2.625,4.25,0,0.25,4.875,7.125,0,0.5,2.625,3.625,6.125,7.25,10,0,3.625,0,1.125,0.74,1,65,71,1,22,35,1,3,40,58,1,5,22,30,50,59,81,1,30,1,10,50
1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1.25,2.125,3,4.375,5.5,0,0,1.375,2.125,0,0,2.5,0,0.5,1.125,1.25,1.75,2.25,2.75,0,1.15,0,11,18,25,36,45,1,1,12,18,1,1,21,1,5,10,11,15,19,23,1,91
1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,4.375,4.5,4.5,0,0,2.5,5,0,6,0,1.625,5.75,12.375,0,2.125,9.875,10.875,0,5.625,0.38,0,1,36,37,37,1,1,21,41,1,49,1,14,47,100,1,18,80,88,1,46,14
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,3.5,4.125,5.875,7.5,0,2,2.125,2.625,3.75,5.5,7.5,9.75,0,0.25,1,1,1.125,3.125,0,0.64,0,1,29,34,48,61,1,17,18,22,31,45,61,79,1,3,9,9,10,26,1,40
1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0.75,2.5,0,1.5,1.75,0,0.125,1.375,0,0,0,0,1.25,2,6.375,0,0.125,0.125,0.75,2.75,1.18,0,7,21,1,13,15,1,2,12,1,1,1,1,11,17,52,1,2,2,7,23,94
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2.25,2.5,0,0.25,0.75,0.75,1,2.25,2.25,2.375,2.875,0,1,1.125,1.375,1.5,2.375,4.125,4.625,5.25,1.17,0,19,21,1,3,7,7,9,19,19,20,24,1,9,10,12,13,20,34,38,43,93
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3.75,0,0,0,0.5,0.875,1.875,2.375,2.75,3,4.75,6.875,8.375,0,0.5,1.625,1.75,2.5,3.125,3.625,0.97,1,31,1,1,1,5,8,16,20,23,25,39,56,68,1,5,14,15,21,26,30,73
1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0.5,1.5,0,2.375,3,3.125,3.125,3.375,5.5,6.5,0,0,1.25,2.625,0,0,0,0.5,0.87,0,1,1,5,13,1,20,25,26,26,28,45,53,1,1,11,22,1,1,1,5,63
1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,2.25,5.5,0,0,0,4.5,5.5,0,0.375,3,7,7,9.75,12.875,0,3.75,0,5.125,7.625,11.875,0.59,1,19,45,1,1,1,37,45,1,4,25,57,57,79,104,1,31,1,42,62,96,35
1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,2.5,3.875,4.375,5,0,0.125,0.25,0.625,1.375,3.25,4.375,0,0,0,0.25,0.375,0.625,1,1.125,0,1.19,1,21,32,36,41,1,2,3,6,12,27,36,1,1,1,3,4,6,9,10,1,95
1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,2.375,2.625,0,0.625,1,0,7.125,0,3.625,5.25,5.375,8.125,0,6.125,6.5,0,1.625,1.875,6.125,10.375,0.37,1,20,22,1,6,9,1,58,1,30,43,44,66,1,50,53,1,14,16,50,84,13
1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,4.5,7.875,8.25,0,1.625,1.75,3.25,3.5,4.125,0,2.5,0,0.125,2,2,2.5,2.875,4.5,5.125,0,0.98,1,37,64,67,1,14,15,27,29,34,1,21,1,2,17,17,21,24,37,42,1,74
0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,2.875,0,0.875,0.875,2.875,3.25,0,0.25,0.25,0.875,2.25,2.375,0,0.125,2.375,5.625,6.125,6.375,0,1.375,0.9,0,24,1,8,8,24,27,1,3,3,8,19,20,1,2,20,46,50,52,1,12,66
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.375,0.375,0.75,2.375,0,0.75,1.375,1.5,3.125,3.625,4.625,5,5.125,7.625,8,9.125,11,11,0,0.375,1.09,1,4,4,7,20,1,7,12,13,26,30,38,41,42,62,65,74,89,89,1,4,85
0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,4,0,0,0.25,0.375,0.625,2.875,2.875,0,0.25,1.375,2.75,2.75,3,6.875,0,0.75,3.125,3.25,4.75,0.65,0,33,1,1,3,4,6,24,24,1,3,12,23,23,25,56,1,7,26,27,39,41
1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,3.75,5.25,6.75,8.125,0,0.375,0.5,0.5,0.625,0,4.5,5.5,0,0.625,0,2.375,2.5,0,0.375,0,1,0,31,43,55,66,1,4,5,5,6,1,37,45,1,6,1,20,21,1,4,1,76
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,5,5.25,6.125,6.25,0,1.5,2.25,2.25,2.625,3.375,3.375,5.125,5.625,5.625,0,0.125,0.25,0,0,0.625,1.09,1,41,43,50,51,1,13,19,19,22,28,28,42,46,46,1,2,3,1,1,6,85
1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1.625,0,0.125,0,0,0.5,5.375,5.625,0,3.875,0,0.125,0.25,1.5,2,0,0.875,5.125,8.375,0.57,0,1,14,1,2,1,1,5,44,46,1,32,1,2,3,13,17,1,8,42,68,33
1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0.375,0.5,5.5,6.125,0,4.5,4.5,5.625,5.625,8.875,0,0.875,0,0.25,0.375,0,0.5,0,3.875,0,0.8,0,4,5,45,50,1,37,37,46,46,72,1,8,1,3,4,1,5,1,32,1,56
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0.375,1,0,0,0.5,1.375,1.875,2.5,2.875,2.875,3.875,4.5,4.5,4.5,0,1.125,1.25,3.25,1.23,1,1,1,4,9,1,1,5,12,16,21,24,24,32,37,37,37,1,10,11,27,99
1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1.25,1.5,6.375,10.75,0,0.375,1.75,3.5,5.375,0,0,5.375,0,1.875,0,2.25,0,0.125,0.625,0,0.8,0,11,13,52,87,1,4,15,29,44,1,1,44,1,16,1,19,1,2,6,1,56
1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,5.625,5.875,0,1.875,0,1.375,0,1.875,2.25,2.75,4.75,4.75,5.5,6.75,9.125,0,3.125,4.375,0,1,0.58,0,46,48,1,16,1,12,1,16,19,23,39,39,45,55,74,1,26,36,1,9,34
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0.5,2.875,2.875,3.375,3.75,4.5,5.25,6.125,6.125,0,1.125,1.25,1.25,1.625,1.875,5.25,8.5,0,0.25,0.875,0.87,1,5,24,24,28,31,37,43,50,50,1,10,11,11,14,16,43,69,1,3,8,63
1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,4.375,5.125,6,0,1.25,2,2.5,3.5,3.5,4.5,5.75,6.625,11.875,0,0,0.625,0.625,0.625,3.25,4.125,0.61,1,36,42,49,1,11,17,21,29,29,37,47,54,96,1,1,6,6,6,27,34,37
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3.75,4.875,8,0,0.625,0,0.625,0.875,0.875,1.5,2.625,2.875,3.75,4.5,6.375,6.875,0,2.625,3,3.25,1.01,1,31,40,65,1,6,1,6,8,8,13,22,24,31,37,52,56,1,22,25,27,77
1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,7.125,8.625,0,0,2,2.5,0,1.5,2.875,3.875,4.25,0,2.375,2.5,0,2.25,5.875,0,3.375,3.375,0.66,0,58,70,1,1,17,21,1,13,24,32,35,1,20,21,1,19,48,1,28,28,42
1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,6,6.375,6.75,0,4.25,0,3,3.625,3.875,12.125,12.25,0,1.375,0,0.375,0,0,4.875,5,8.5,0.74,0,49,52,55,1,35,1,25,30,32,98,99,1,12,1,4,1,1,40,41,69,50
1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1.75,0,0.875,1,0,0.125,0,1.625,3.75,0,1.25,3.25,3.375,4.25,0,0.125,0.75,0,1.375,0.95,0,1,15,1,8,9,1,2,1,14,31,1,11,27,28,35,1,2,7,1,12,71
1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1.875,3.5,3.625,4,0,2.25,0,0,0.25,0.25,0.875,0.875,2.625,2.75,5.125,0,0,2.25,2.875,3.375,1.23,1,16,29,30,33,1,19,1,1,3,3,8,8,22,23,42,1,1,19,24,28,99
1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,4.5,5,5.75,10.375,0,0.375,0.75,0,1.5,0,0.125,0.5,1,1.25,2.625,5.25,8,10.5,0,0,0.58,0,37,41,47,84,1,4,7,1,13,1,2,5,9,11,22,43,65,85,1,1,34
