scuid,ratio,dist,crime,income,moved,scennum,altnum,wave,mvcost,family,norms,homecost,size,taxes,schqual,withincitymove,copyhome,blkscen
700940,0,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
700940,1.673976,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
700940,-1.098612,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
700940,2.772589,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
700940,1.098612,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
700940,2.079442,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
700940,0,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
700940,1.386294,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
700940,-5.298317,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
700940,6.684612,-1.5,0,-.0953102,-1,1,1,1,0,0,0,0,0,-5,0,0,0,45
700940,5.298317,1,0,-.2006707,0,1,3,1,0,0,0,0,0,-5,0,0,0,45
700940,.2231435,-1.5,0,0,-1,2,1,1,0,0,0,0,0,5,0,0,0,46
700940,-1.386294,4,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,46
700940,6.684612,-2.5,0,-.1397619,-1,3,1,1,0,0,0,0,0,-10,0,0,0,47
700940,5.298317,.5,0,-.0909718,0,3,3,1,0,0,0,0,0,-10,0,0,0,47
700940,1.673976,-5.5,0,-.0953102,-1,4,1,1,0,0,0,0,0,5,0,0,0,48
700940,-1.098612,-4.5,0,0,0,4,3,1,0,0,0,0,0,10,0,0,0,48
701098,-6.906755,-10,0,-.3566749,-1,1,1,2,0,-1,0,0,0,0,0,0,0,9
701098,-6.906755,0,0,.2623643,0,1,3,2,0,-1,0,0,0,0,0,0,0,9
701098,6.906755,-5,0,-1.272966,-1,2,1,2,0,0,0,0,0,0,0,0,0,10
701098,0,-4,0,-.4462871,0,2,3,2,0,-1,0,0,0,0,0,0,0,10
701098,0,-2.5,0,-.4248832,-1,3,1,2,0,-1,0,0,0,0,0,0,0,11
701098,6.906755,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
701098,6.906755,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
701098,0,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
701098,6.214608,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
701098,6.214608,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
701098,-.6931472,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
701098,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
701098,-1.098612,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
701098,-6.620073,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
701098,0,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
701098,-6.214608,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
701098,-6.906755,-5,0,-.0953102,-1,1,1,2,0,0,0,-.0953102,0,0,-1,0,0,17
701098,-6.906755,0,0,0,0,1,3,2,0,0,0,-.1466035,0,0,-1,0,0,17
701098,0,-5,0,-.0953102,-1,2,1,2,0,0,0,-.1397619,0,0,-1,0,0,18
701098,6.906755,5,0,0,0,2,3,2,0,0,0,-.0909718,0,0,0,0,0,18
701098,0,-6,0,-.0953102,-1,3,1,2,0,0,0,-.1823216,0,0,-1,0,0,19
701098,6.906755,-1,0,0,0,3,3,2,0,0,0,-.2876821,0,0,0,0,0,19
701098,0,-5,0,-.0953102,-1,4,1,2,0,0,0,-.3364722,0,0,-1,0,0,20
701098,6.906755,-2,0,0,0,4,3,2,0,0,0,-.1541507,0,0,0,0,0,20
701098,1.098612,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
701098,-5.521461,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
701098,6.906755,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
701098,0,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
701098,1.098612,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
701098,-5.521461,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
701098,0,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
701098,-6.214608,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
701112,6.906755,-5,-.6931472,-.3364722,-1,1,1,2,0,0,0,0,0,0,0,0,0,1
701112,0,5,-1.386294,-.1541507,0,1,3,2,0,0,0,0,0,0,0,0,0,1
701112,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,0,0,0,0,0,0,2
701112,0,0,-.6931472,-.0953102,0,2,3,2,0,0,0,0,0,0,0,0,0,2
701112,.0298529,-5,.6931472,-.1335314,-1,3,1,2,0,0,0,0,0,0,0,0,0,3
701112,0,5,1.386294,.3184537,0,3,3,2,0,0,0,0,0,0,0,0,0,3
701112,-6.906755,-5,.6931472,-.5108256,-1,4,1,2,0,0,0,0,0,0,0,0,0,4
701112,-6.906755,5,0,.0953102,0,4,3,2,0,0,0,0,0,0,0,0,0,4
701112,6.906755,-5,0,.1625189,-1,1,1,2,0,0,0,0,0,0,-1,0,0,5
701112,0,5,0,0,0,1,3,2,0,0,0,0,0,0,1,0,0,5
701112,6.906755,-5,0,.0512933,-1,2,1,2,0,0,0,0,0,0,-2,0,0,6
701112,0,5,0,-.1112256,0,2,3,2,0,0,0,0,0,0,0,0,0,6
701112,6.906755,-5,0,.1625189,-1,3,1,2,0,0,0,0,0,0,-2,0,0,7
701112,0,-2,0,.1112256,0,3,3,2,0,0,0,0,0,0,-1,0,0,7
701112,6.906755,-5,0,.3566749,-1,4,1,2,0,0,0,0,0,0,-2,0,0,8
701112,0,5,0,.1335314,0,4,3,2,0,0,0,0,0,0,-2,0,0,8
701112,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
701112,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
701112,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
701112,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
701112,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
701112,0,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
701112,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
701112,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
701112,0,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
701112,-6.214608,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
701112,.6931472,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
701112,0,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
701112,-6.906755,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
701112,-6.906755,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
701112,0,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
701112,6.906755,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
767011,6.906755,-5,-.6931472,-.3364722,-1,1,1,2,0,0,0,0,0,0,0,0,0,1
767011,0,5,-1.386294,-.1541507,0,1,3,2,0,0,0,0,0,0,0,0,0,1
767011,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,0,0,0,0,0,0,2
767011,0,0,-.6931472,-.0953102,0,2,3,2,0,0,0,0,0,0,0,0,0,2
767011,6.906755,-5,.6931472,-.1335314,-1,3,1,2,0,0,0,0,0,0,0,0,0,3
767011,0,5,1.386294,.3184537,0,3,3,2,0,0,0,0,0,0,0,0,0,3
767011,6.906755,-5,.6931472,-.5108256,-1,4,1,2,0,0,0,0,0,0,0,0,0,4
767011,0,5,0,.0953102,0,4,3,2,0,0,0,0,0,0,0,0,0,4
767011,4.584968,-5,0,-.1397619,-1,1,1,2,0,0,0,0,0,0,1,0,0,5
767011,0,5,0,0,0,1,3,2,0,0,0,0,0,0,-1,0,0,5
767011,4.584968,-5,0,-.0487902,-1,2,1,2,0,0,0,0,0,0,2,0,0,6
767011,0,5,0,.0909718,0,2,3,2,0,0,0,0,0,0,0,0,0,6
767011,4.584968,-5,0,-.1397619,-1,3,1,2,0,0,0,0,0,0,2,0,0,7
767011,0,-2,0,-.0909718,0,3,3,2,0,0,0,0,0,0,1,0,0,7
767011,4.584968,-5,0,-.2623643,-1,4,1,2,0,0,0,0,0,0,2,0,0,8
767011,0,5,0,-.0800427,0,4,3,2,0,0,0,0,0,0,2,0,0,8
767011,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
767011,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
767011,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
767011,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
767011,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
767011,0,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
767011,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
767011,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
767011,3.881564,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
767011,-.6931472,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
767011,4.584968,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
767011,0,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
767011,4.584968,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
767011,0,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
767011,4.584968,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
767011,0,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
780107,6.906755,-5,-.6931472,-.3364722,-1,1,1,2,0,0,0,0,0,0,0,0,0,1
780107,0,5,-1.386294,-.1541507,0,1,3,2,0,0,0,0,0,0,0,0,0,1
780107,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,0,0,0,0,0,0,2
780107,0,0,-.6931472,-.0953102,0,2,3,2,0,0,0,0,0,0,0,0,0,2
780107,2.944439,-5,.6931472,-.1335314,-1,3,1,2,0,0,0,0,0,0,0,0,0,3
780107,-3.912023,5,1.386294,.3184537,0,3,3,2,0,0,0,0,0,0,0,0,0,3
780107,-.6931472,-5,.6931472,-.5108256,-1,4,1,2,0,0,0,0,0,0,0,0,0,4
780107,0,5,0,.0953102,0,4,3,2,0,0,0,0,0,0,0,0,0,4
780107,6.906755,-5,0,-.1397619,-1,1,1,2,0,0,0,0,0,0,1,0,0,5
780107,0,5,0,0,0,1,3,2,0,0,0,0,0,0,-1,0,0,5
780107,6.906755,-5,0,-.0487902,-1,2,1,2,0,0,0,0,0,0,2,0,0,6
780107,0,5,0,.0909718,0,2,3,2,0,0,0,0,0,0,0,0,0,6
780107,6.906755,-5,0,-.1397619,-1,3,1,2,0,0,0,0,0,0,2,0,0,7
780107,0,-2,0,-.0909718,0,3,3,2,0,0,0,0,0,0,1,0,0,7
780107,6.906755,-5,0,-.2623643,-1,4,1,2,0,0,0,0,0,0,2,0,0,8
780107,0,5,0,-.0800427,0,4,3,2,0,0,0,0,0,0,2,0,0,8
780107,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
780107,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
780107,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
780107,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
780107,2.944439,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
780107,-3.912023,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
780107,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
780107,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
780107,2.890372,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
780107,0,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
780107,2.890372,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
780107,0,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
780107,6.856462,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
780107,3.912023,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
780107,6.684612,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
780107,5.298317,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
881187,1.098612,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
881187,0,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
881187,2.079442,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
881187,0,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
881187,2.890372,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
881187,0,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
881187,2.079442,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
881187,0,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
881187,2.140066,-5,0,-.1823216,-1,1,1,1,-10,0,0,0,0,0,0,0,0,29
881187,-.6931472,5,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,29
881187,6.856462,-5,0,0,-1,2,1,1,-15,0,0,0,0,0,0,0,0,30
881187,3.912023,5,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,30
881187,2.140066,-5,0,-.1397619,-1,3,1,1,-15,0,0,0,0,0,0,0,0,31
881187,-.6931472,-2,0,-.0909718,0,3,3,1,-5,0,0,0,0,0,0,0,0,31
881187,1.321756,-5,0,-.2623643,-1,4,1,1,-30,0,0,0,0,0,0,0,0,32
881187,-1.386294,5,0,-.1670541,0,4,3,1,-20,0,0,0,0,0,0,0,0,32
881187,2.890372,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
881187,0,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
881187,-1.098612,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
881187,-1.098612,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
881187,1.386294,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
881187,-5.298317,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
881187,5.298317,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
881187,6.684612,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
881187,2.944439,-2.5,0,-.076961,-1,1,1,1,-2,0,0,0,.5,0,0,0,0,41
881187,-3.912023,0,0,-.1603426,0,1,3,1,8,0,0,0,1.5,0,0,0,0,41
881187,6.856462,-2.5,0,-.0198026,-1,2,1,1,-2,0,0,0,.5,0,0,0,0,42
881187,3.912023,0,0,.0935261,0,2,3,1,8,0,0,0,0,0,0,0,0,42
881187,2.833213,-2.5,0,-.0953102,-1,3,1,1,-15,0,0,0,-1,0,0,0,0,43
881187,.6931472,0,0,0,0,3,3,1,-11,0,0,0,-.5,0,0,0,0,43
881187,2.944439,-2.5,0,-.076961,-1,4,1,1,-6,0,0,0,.2,0,0,0,0,44
881187,-3.912023,0,0,-.1603426,0,4,3,1,0,0,0,0,.3,0,0,0,0,44
883577,0,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
883577,-6.214608,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
883577,-6.214608,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
883577,0,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
883577,-6.906755,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
883577,-6.906755,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
883577,-6.906755,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
883577,-6.906755,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
883577,-6.906755,-5,0,-.1823216,-1,1,1,1,-10,0,0,0,0,0,0,0,0,29
883577,-6.906755,5,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,29
883577,-6.906755,-5,0,0,-1,2,1,1,-15,0,0,0,0,0,0,0,0,30
883577,-6.906755,5,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,30
883577,-6.214608,-5,0,-.1397619,-1,3,1,1,-15,0,0,0,0,0,0,0,0,31
883577,0,-2,0,-.0909718,0,3,3,1,-5,0,0,0,0,0,0,0,0,31
883577,-6.906755,-5,0,-.2623643,-1,4,1,1,-30,0,0,0,0,0,0,0,0,32
883577,-6.906755,5,0,-.1670541,0,4,3,1,-20,0,0,0,0,0,0,0,0,32
883577,-6.214608,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
883577,0,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
883577,-6.214608,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
883577,0,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
883577,-6.906755,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
883577,-6.906755,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
883577,0,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
883577,6.906755,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
883577,0,-2.5,0,-.076961,-1,1,1,1,-2,0,0,0,.5,0,0,0,0,41
883577,-6.214608,0,0,-.1603426,0,1,3,1,8,0,0,0,1.5,0,0,0,0,41
883577,-6.214608,-2.5,0,-.0198026,-1,2,1,1,-2,0,0,0,.5,0,0,0,0,42
883577,0,0,0,.0935261,0,2,3,1,8,0,0,0,0,0,0,0,0,42
883577,0,-2.5,0,-.0953102,-1,3,1,1,-15,0,0,0,-1,0,0,0,0,43
883577,6.906755,0,0,0,0,3,3,1,-11,0,0,0,-.5,0,0,0,0,43
883577,-6.906755,-2.5,0,-.076961,-1,4,1,1,-6,0,0,0,.2,0,0,0,0,44
883577,-6.906755,0,0,-.1603426,0,4,3,1,0,0,0,0,.3,0,0,0,0,44
884447,.9162908,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
884447,.4054651,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
884447,.6931472,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
884447,-1.098612,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
884447,1.791759,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
884447,1.098612,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
884447,0,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
884447,.2876821,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
884447,1.540445,-5,0,-.1823216,-1,1,1,1,-10,0,0,0,0,0,0,0,0,29
884447,0,5,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,29
884447,2.079442,-5,0,0,-1,2,1,1,-15,0,0,0,0,0,0,0,0,30
884447,0,5,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,30
884447,1.252763,-5,0,-.1397619,-1,3,1,1,-15,0,0,0,0,0,0,0,0,31
884447,-.6931472,-2,0,-.0909718,0,3,3,1,-5,0,0,0,0,0,0,0,0,31
884447,1.252763,-5,0,-.2623643,-1,4,1,1,-30,0,0,0,0,0,0,0,0,32
884447,-.6931472,5,0,-.1670541,0,4,3,1,-20,0,0,0,0,0,0,0,0,32
884447,.2231435,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
884447,-1.386294,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
884447,0,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
884447,-.6931472,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
884447,0,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
884447,-.6931472,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
884447,-.1823216,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
884447,.4054651,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
884447,.356675,-2.5,0,-.076961,-1,1,1,1,-2,0,0,0,.5,0,0,0,0,41
884447,-.8472978,0,0,-.1603426,0,1,3,1,8,0,0,0,1.5,0,0,0,0,41
884447,.6931472,-2.5,0,-.0198026,-1,2,1,1,-2,0,0,0,.5,0,0,0,0,42
884447,0,0,0,.0935261,0,2,3,1,8,0,0,0,0,0,0,0,0,42
884447,1.098612,-2.5,0,-.0953102,-1,3,1,1,-15,0,0,0,-1,0,0,0,0,43
884447,0,0,0,0,0,3,3,1,-11,0,0,0,-.5,0,0,0,0,43
884447,.8754688,-2.5,0,-.076961,-1,4,1,1,-6,0,0,0,.2,0,0,0,0,44
884447,-.5108256,0,0,-.1603426,0,4,3,1,0,0,0,0,.3,0,0,0,0,44
885857,6.214608,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
885857,6.214608,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
885857,.6931472,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
885857,0,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
885857,0,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
885857,.6931472,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
885857,6.214608,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
885857,6.214608,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
885857,-.6931472,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
885857,-.6931472,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
885857,-2.079442,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
885857,-2.079442,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
885857,6.906755,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
885857,0,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
885857,6.214608,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
885857,6.214608,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
885857,6.906755,-1.5,0,-.0953102,-1,1,1,1,0,0,0,0,0,-5,0,0,0,45
885857,0,1,0,-.2006707,0,1,3,1,0,0,0,0,0,-5,0,0,0,45
885857,6.906755,-1.5,0,0,-1,2,1,1,0,0,0,0,0,5,0,0,0,46
885857,0,4,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,46
885857,6.906755,-2.5,0,-.1397619,-1,3,1,1,0,0,0,0,0,-10,0,0,0,47
885857,0,.5,0,-.0909718,0,3,3,1,0,0,0,0,0,-10,0,0,0,47
885857,6.906755,-5.5,0,-.0953102,-1,4,1,1,0,0,0,0,0,5,0,0,0,48
885857,0,-4.5,0,0,0,4,3,1,0,0,0,0,0,10,0,0,0,48
889757,6.802395,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
889757,4.60517,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
889757,2.079442,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
889757,0,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
889757,.4054651,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
889757,-5.991465,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
889757,-2.197225,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
889757,.1053606,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
889757,-1.098612,-5,0,-.1823216,-1,1,1,1,-10,0,0,0,0,0,0,0,0,29
889757,-.117783,5,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,29
889757,6.476973,-5,0,0,-1,2,1,1,-15,0,0,0,0,0,0,0,0,30
889757,5.857933,5,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,30
889757,-.5108256,-5,0,-.1397619,-1,3,1,1,-15,0,0,0,0,0,0,0,0,31
889757,-.9162907,-2,0,-.0909718,0,3,3,1,-5,0,0,0,0,0,0,0,0,31
889757,-.9555115,-5,0,-.2623643,-1,4,1,1,-30,0,0,0,0,0,0,0,0,32
889757,-1.871802,5,0,-.1670541,0,4,3,1,-20,0,0,0,0,0,0,0,0,32
889757,-6.39693,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
889757,-.4054651,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
889757,-1.734601,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
889757,-6.745236,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
889757,-2.197225,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
889757,-6.802395,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
889757,.4054651,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
889757,2.014903,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
889757,.6190392,-2.5,0,-.076961,-1,1,1,1,-2,0,0,0,.5,0,0,0,0,41
889757,-5.857933,0,0,-.1603426,0,1,3,1,8,0,0,0,1.5,0,0,0,0,41
